"","count","geneset","methods"
"614",2,"GS-20-0.8-","scPS7"
"615",1,"GS-20-0.8-","SCSE7"
"616",3,"GS-20-0.8-","AddModuleScore7"
"617",0,"GS-20-0.8-","ssGSEA8"
"618",0,"GS-20-0.8-","JASMINE8"
"619",0,"GS-20-0.8-","AUCell8"
"620",0,"GS-20-0.8-","UCell8"
"621",0,"GS-20-0.8-","scPS8"
"622",0,"GS-20-0.8-","SCSE8"
"623",0,"GS-20-0.8-","AddModuleScore8"
"624",4,"GS-20-0.8-","ssGSEA9"
"625",1,"GS-20-0.8-","JASMINE9"
"626",2,"GS-20-0.8-","AUCell9"
"627",2,"GS-20-0.8-","UCell9"
"628",3,"GS-20-0.8-","scPS9"
"629",2,"GS-20-0.8-","SCSE9"
"630",2,"GS-20-0.8-","AddModuleScore9"
"631",9,"GS-20-1-","ssGSEA"
"632",4,"GS-20-1-","JASMINE"
"633",6,"GS-20-1-","AUCell"
"634",6,"GS-20-1-","UCell"
"635",6,"GS-20-1-","scPS"
"636",8,"GS-20-1-","SCSE"
"637",8,"GS-20-1-","AddModuleScore"
"638",3,"GS-20-1-","ssGSEA1"
"639",2,"GS-20-1-","JASMINE1"
"640",2,"GS-20-1-","AUCell1"
"641",2,"GS-20-1-","UCell1"
"642",2,"GS-20-1-","scPS1"
"643",2,"GS-20-1-","SCSE1"
"644",3,"GS-20-1-","AddModuleScore1"
"645",5,"GS-20-1-","ssGSEA2"
"646",4,"GS-20-1-","JASMINE2"
"647",3,"GS-20-1-","AUCell2"
"648",4,"GS-20-1-","UCell2"
"649",4,"GS-20-1-","scPS2"
"650",4,"GS-20-1-","SCSE2"
"651",4,"GS-20-1-","AddModuleScore2"
"652",7,"GS-20-1-","ssGSEA3"
"653",3,"GS-20-1-","JASMINE3"
"654",1,"GS-20-1-","AUCell3"
"655",2,"GS-20-1-","UCell3"
"656",2,"GS-20-1-","scPS3"
"657",3,"GS-20-1-","SCSE3"
"658",1,"GS-20-1-","AddModuleScore3"
"659",7,"GS-20-1-","ssGSEA4"
"660",1,"GS-20-1-","JASMINE4"
"661",1,"GS-20-1-","AUCell4"
"662",2,"GS-20-1-","UCell4"
"663",1,"GS-20-1-","scPS4"
"664",3,"GS-20-1-","SCSE4"
"665",2,"GS-20-1-","AddModuleScore4"
"666",8,"GS-20-1-","ssGSEA5"
"667",5,"GS-20-1-","JASMINE5"
"668",5,"GS-20-1-","AUCell5"
"669",4,"GS-20-1-","UCell5"
"670",5,"GS-20-1-","scPS5"
"671",5,"GS-20-1-","SCSE5"
"672",5,"GS-20-1-","AddModuleScore5"
"673",2,"GS-20-1-","ssGSEA6"
"674",0,"GS-20-1-","JASMINE6"
"675",0,"GS-20-1-","AUCell6"
"676",0,"GS-20-1-","UCell6"
"677",0,"GS-20-1-","scPS6"
"678",1,"GS-20-1-","SCSE6"
"679",1,"GS-20-1-","AddModuleScore6"
"680",4,"GS-20-1-","ssGSEA7"
"681",5,"GS-20-1-","JASMINE7"
"682",2,"GS-20-1-","AUCell7"
"683",3,"GS-20-1-","UCell7"
"684",3,"GS-20-1-","scPS7"
"685",4,"GS-20-1-","SCSE7"
"686",2,"GS-20-1-","AddModuleScore7"
"687",4,"GS-20-1-","ssGSEA8"
"688",2,"GS-20-1-","JASMINE8"
"689",3,"GS-20-1-","AUCell8"
"690",2,"GS-20-1-","UCell8"
"691",2,"GS-20-1-","scPS8"
"692",2,"GS-20-1-","SCSE8"
"693",2,"GS-20-1-","AddModuleScore8"
"694",1,"GS-20-1-","ssGSEA9"
"695",1,"GS-20-1-","JASMINE9"
"696",0,"GS-20-1-","AUCell9"
"697",1,"GS-20-1-","UCell9"
"698",1,"GS-20-1-","scPS9"
"699",0,"GS-20-1-","SCSE9"
"700",0,"GS-20-1-","AddModuleScore9"
"701",1,"GS-30-0-","ssGSEA"
"702",0,"GS-30-0-","JASMINE"
"703",2,"GS-30-0-","AUCell"
"704",0,"GS-30-0-","UCell"
"705",0,"GS-30-0-","scPS"
"706",2,"GS-30-0-","SCSE"
"707",1,"GS-30-0-","AddModuleScore"
"708",1,"GS-30-0-","ssGSEA1"
"709",0,"GS-30-0-","JASMINE1"
"710",0,"GS-30-0-","AUCell1"
"711",0,"GS-30-0-","UCell1"
"712",0,"GS-30-0-","scPS1"
"713",0,"GS-30-0-","SCSE1"
"714",0,"GS-30-0-","AddModuleScore1"
"715",0,"GS-30-0-","ssGSEA2"
"716",0,"GS-30-0-","JASMINE2"
"717",0,"GS-30-0-","AUCell2"
"718",0,"GS-30-0-","UCell2"
"719",0,"GS-30-0-","scPS2"
"720",0,"GS-30-0-","SCSE2"
"721",0,"GS-30-0-","AddModuleScore2"
"722",0,"GS-30-0-","ssGSEA3"
"723",3,"GS-30-0-","JASMINE3"
"724",0,"GS-30-0-","AUCell3"
"725",0,"GS-30-0-","UCell3"
"726",1,"GS-30-0-","scPS3"
"727",1,"GS-30-0-","SCSE3"
"728",0,"GS-30-0-","AddModuleScore3"
"729",5,"GS-30-0-","ssGSEA4"
"730",0,"GS-30-0-","JASMINE4"
"731",0,"GS-30-0-","AUCell4"
"732",0,"GS-30-0-","UCell4"
"733",0,"GS-30-0-","scPS4"
"734",1,"GS-30-0-","SCSE4"
"735",1,"GS-30-0-","AddModuleScore4"
"736",4,"GS-30-0-","ssGSEA5"
"737",0,"GS-30-0-","JASMINE5"
"738",4,"GS-30-0-","AUCell5"
"739",1,"GS-30-0-","UCell5"
"740",1,"GS-30-0-","scPS5"
"741",2,"GS-30-0-","SCSE5"
"742",2,"GS-30-0-","AddModuleScore5"
"743",3,"GS-30-0-","ssGSEA6"
"744",1,"GS-30-0-","JASMINE6"
"745",0,"GS-30-0-","AUCell6"
"746",0,"GS-30-0-","UCell6"
"747",0,"GS-30-0-","scPS6"
"748",2,"GS-30-0-","SCSE6"
"749",2,"GS-30-0-","AddModuleScore6"
"750",3,"GS-30-0-","ssGSEA7"
"751",2,"GS-30-0-","JASMINE7"
"752",1,"GS-30-0-","AUCell7"
"753",0,"GS-30-0-","UCell7"
"754",0,"GS-30-0-","scPS7"
"755",6,"GS-30-0-","SCSE7"
"756",4,"GS-30-0-","AddModuleScore7"
"757",0,"GS-30-0-","ssGSEA8"
"758",0,"GS-30-0-","JASMINE8"
"759",0,"GS-30-0-","AUCell8"
"760",0,"GS-30-0-","UCell8"
"761",0,"GS-30-0-","scPS8"
"762",0,"GS-30-0-","SCSE8"
"763",0,"GS-30-0-","AddModuleScore8"
"764",1,"GS-30-0-","ssGSEA9"
"765",2,"GS-30-0-","JASMINE9"
"766",0,"GS-30-0-","AUCell9"
"767",0,"GS-30-0-","UCell9"
"768",0,"GS-30-0-","scPS9"
"769",1,"GS-30-0-","SCSE9"
"770",1,"GS-30-0-","AddModuleScore9"
"771",4,"GS-30-0.2-","ssGSEA"
"772",0,"GS-30-0.2-","JASMINE"
"773",0,"GS-30-0.2-","AUCell"
"774",0,"GS-30-0.2-","UCell"
"775",0,"GS-30-0.2-","scPS"
"776",1,"GS-30-0.2-","SCSE"
"777",2,"GS-30-0.2-","AddModuleScore"
"778",3,"GS-30-0.2-","ssGSEA1"
"779",0,"GS-30-0.2-","JASMINE1"
"780",0,"GS-30-0.2-","AUCell1"
"781",0,"GS-30-0.2-","UCell1"
"782",0,"GS-30-0.2-","scPS1"
"783",0,"GS-30-0.2-","SCSE1"
"784",1,"GS-30-0.2-","AddModuleScore1"
"785",1,"GS-30-0.2-","ssGSEA2"
"786",0,"GS-30-0.2-","JASMINE2"
"787",0,"GS-30-0.2-","AUCell2"
"788",0,"GS-30-0.2-","UCell2"
"789",0,"GS-30-0.2-","scPS2"
"790",0,"GS-30-0.2-","SCSE2"
"791",0,"GS-30-0.2-","AddModuleScore2"
"792",1,"GS-30-0.2-","ssGSEA3"
"793",4,"GS-30-0.2-","JASMINE3"
"794",0,"GS-30-0.2-","AUCell3"
"795",1,"GS-30-0.2-","UCell3"
"796",1,"GS-30-0.2-","scPS3"
"797",2,"GS-30-0.2-","SCSE3"
"798",0,"GS-30-0.2-","AddModuleScore3"
"799",8,"GS-30-0.2-","ssGSEA4"
"800",3,"GS-30-0.2-","JASMINE4"
"801",1,"GS-30-0.2-","AUCell4"
"802",2,"GS-30-0.2-","UCell4"
"803",1,"GS-30-0.2-","scPS4"
"804",4,"GS-30-0.2-","SCSE4"
"805",4,"GS-30-0.2-","AddModuleScore4"
"806",4,"GS-30-0.2-","ssGSEA5"
"807",0,"GS-30-0.2-","JASMINE5"
"808",4,"GS-30-0.2-","AUCell5"
"809",2,"GS-30-0.2-","UCell5"
"810",2,"GS-30-0.2-","scPS5"
"811",3,"GS-30-0.2-","SCSE5"
"812",5,"GS-30-0.2-","AddModuleScore5"
"813",2,"GS-30-0.2-","ssGSEA6"
"814",0,"GS-30-0.2-","JASMINE6"
"815",1,"GS-30-0.2-","AUCell6"
"816",0,"GS-30-0.2-","UCell6"
"817",0,"GS-30-0.2-","scPS6"
"818",1,"GS-30-0.2-","SCSE6"
"819",1,"GS-30-0.2-","AddModuleScore6"
"820",3,"GS-30-0.2-","ssGSEA7"
"821",1,"GS-30-0.2-","JASMINE7"
"822",0,"GS-30-0.2-","AUCell7"
"823",1,"GS-30-0.2-","UCell7"
"824",1,"GS-30-0.2-","scPS7"
"825",3,"GS-30-0.2-","SCSE7"
"826",5,"GS-30-0.2-","AddModuleScore7"
"827",1,"GS-30-0.2-","ssGSEA8"
"828",1,"GS-30-0.2-","JASMINE8"
"829",1,"GS-30-0.2-","AUCell8"
"830",1,"GS-30-0.2-","UCell8"
"831",1,"GS-30-0.2-","scPS8"
"832",1,"GS-30-0.2-","SCSE8"
"833",1,"GS-30-0.2-","AddModuleScore8"
"834",1,"GS-30-0.2-","ssGSEA9"
"835",1,"GS-30-0.2-","JASMINE9"
"836",1,"GS-30-0.2-","AUCell9"
"837",0,"GS-30-0.2-","UCell9"
"838",0,"GS-30-0.2-","scPS9"
"839",1,"GS-30-0.2-","SCSE9"
"840",0,"GS-30-0.2-","AddModuleScore9"
"841",4,"GS-30-0.5-","ssGSEA"
"842",0,"GS-30-0.5-","JASMINE"
"843",1,"GS-30-0.5-","AUCell"
"844",0,"GS-30-0.5-","UCell"
"845",0,"GS-30-0.5-","scPS"
"846",0,"GS-30-0.5-","SCSE"
"847",0,"GS-30-0.5-","AddModuleScore"
"848",4,"GS-30-0.5-","ssGSEA1"
"849",0,"GS-30-0.5-","JASMINE1"
"850",0,"GS-30-0.5-","AUCell1"
"851",1,"GS-30-0.5-","UCell1"
"852",1,"GS-30-0.5-","scPS1"
"853",1,"GS-30-0.5-","SCSE1"
"854",1,"GS-30-0.5-","AddModuleScore1"
"855",0,"GS-30-0.5-","ssGSEA2"
"856",0,"GS-30-0.5-","JASMINE2"
"857",0,"GS-30-0.5-","AUCell2"
"858",0,"GS-30-0.5-","UCell2"
"859",0,"GS-30-0.5-","scPS2"
"860",0,"GS-30-0.5-","SCSE2"
"861",0,"GS-30-0.5-","AddModuleScore2"
"862",2,"GS-30-0.5-","ssGSEA3"
"863",8,"GS-30-0.5-","JASMINE3"
"864",2,"GS-30-0.5-","AUCell3"
"865",3,"GS-30-0.5-","UCell3"
"866",3,"GS-30-0.5-","scPS3"
"867",5,"GS-30-0.5-","SCSE3"
"868",3,"GS-30-0.5-","AddModuleScore3"
"869",6,"GS-30-0.5-","ssGSEA4"
"870",0,"GS-30-0.5-","JASMINE4"
"871",1,"GS-30-0.5-","AUCell4"
"872",1,"GS-30-0.5-","UCell4"
"873",1,"GS-30-0.5-","scPS4"
"874",2,"GS-30-0.5-","SCSE4"
"875",1,"GS-30-0.5-","AddModuleScore4"
"876",3,"GS-30-0.5-","ssGSEA5"
"877",3,"GS-30-0.5-","JASMINE5"
"878",4,"GS-30-0.5-","AUCell5"
"879",2,"GS-30-0.5-","UCell5"
"880",2,"GS-30-0.5-","scPS5"
"881",5,"GS-30-0.5-","SCSE5"
"882",5,"GS-30-0.5-","AddModuleScore5"
"883",4,"GS-30-0.5-","ssGSEA6"
"884",1,"GS-30-0.5-","JASMINE6"
"885",1,"GS-30-0.5-","AUCell6"
"886",1,"GS-30-0.5-","UCell6"
"887",1,"GS-30-0.5-","scPS6"
"888",1,"GS-30-0.5-","SCSE6"
"889",1,"GS-30-0.5-","AddModuleScore6"
"890",7,"GS-30-0.5-","ssGSEA7"
"891",3,"GS-30-0.5-","JASMINE7"
"892",3,"GS-30-0.5-","AUCell7"
"893",3,"GS-30-0.5-","UCell7"
"894",3,"GS-30-0.5-","scPS7"
"895",6,"GS-30-0.5-","SCSE7"
"896",6,"GS-30-0.5-","AddModuleScore7"
"897",6,"GS-30-0.5-","ssGSEA8"
"898",3,"GS-30-0.5-","JASMINE8"
"899",4,"GS-30-0.5-","AUCell8"
"900",4,"GS-30-0.5-","UCell8"
"901",4,"GS-30-0.5-","scPS8"
"902",4,"GS-30-0.5-","SCSE8"
"903",4,"GS-30-0.5-","AddModuleScore8"
"904",1,"GS-30-0.5-","ssGSEA9"
"905",0,"GS-30-0.5-","JASMINE9"
"906",1,"GS-30-0.5-","AUCell9"
"907",0,"GS-30-0.5-","UCell9"
"908",1,"GS-30-0.5-","scPS9"
"909",0,"GS-30-0.5-","SCSE9"
"910",0,"GS-30-0.5-","AddModuleScore9"
"911",5,"GS-30-0.8-","ssGSEA"
"912",3,"GS-30-0.8-","JASMINE"
"913",2,"GS-30-0.8-","AUCell"
"914",2,"GS-30-0.8-","UCell"
"915",2,"GS-30-0.8-","scPS"
"916",2,"GS-30-0.8-","SCSE"
"917",4,"GS-30-0.8-","AddModuleScore"
"918",3,"GS-30-0.8-","ssGSEA1"
"919",3,"GS-30-0.8-","JASMINE1"
"920",2,"GS-30-0.8-","AUCell1"
"921",2,"GS-30-0.8-","UCell1"
"922",2,"GS-30-0.8-","scPS1"
"923",2,"GS-30-0.8-","SCSE1"
"924",2,"GS-30-0.8-","AddModuleScore1"
"925",5,"GS-30-0.8-","ssGSEA2"
"926",0,"GS-30-0.8-","JASMINE2"
"927",0,"GS-30-0.8-","AUCell2"
"928",1,"GS-30-0.8-","UCell2"
"929",1,"GS-30-0.8-","scPS2"
"930",1,"GS-30-0.8-","SCSE2"
"931",1,"GS-30-0.8-","AddModuleScore2"
"932",2,"GS-30-0.8-","ssGSEA3"
"933",4,"GS-30-0.8-","JASMINE3"
"934",2,"GS-30-0.8-","AUCell3"
"935",3,"GS-30-0.8-","UCell3"
"936",4,"GS-30-0.8-","scPS3"
"937",2,"GS-30-0.8-","SCSE3"
"938",2,"GS-30-0.8-","AddModuleScore3"
"939",12,"GS-30-0.8-","ssGSEA4"
"940",7,"GS-30-0.8-","JASMINE4"
"941",7,"GS-30-0.8-","AUCell4"
"942",8,"GS-30-0.8-","UCell4"
"943",7,"GS-30-0.8-","scPS4"
"944",10,"GS-30-0.8-","SCSE4"
"945",10,"GS-30-0.8-","AddModuleScore4"
"946",10,"GS-30-0.8-","ssGSEA5"
"947",6,"GS-30-0.8-","JASMINE5"
"948",9,"GS-30-0.8-","AUCell5"
"949",4,"GS-30-0.8-","UCell5"
"950",5,"GS-30-0.8-","scPS5"
"951",5,"GS-30-0.8-","SCSE5"
"952",5,"GS-30-0.8-","AddModuleScore5"
"953",5,"GS-30-0.8-","ssGSEA6"
"954",1,"GS-30-0.8-","JASMINE6"
"955",1,"GS-30-0.8-","AUCell6"
"956",2,"GS-30-0.8-","UCell6"
"957",2,"GS-30-0.8-","scPS6"
"958",1,"GS-30-0.8-","SCSE6"
"959",2,"GS-30-0.8-","AddModuleScore6"
"960",4,"GS-30-0.8-","ssGSEA7"
"961",3,"GS-30-0.8-","JASMINE7"
"962",3,"GS-30-0.8-","AUCell7"
"963",3,"GS-30-0.8-","UCell7"
"964",3,"GS-30-0.8-","scPS7"
"965",4,"GS-30-0.8-","SCSE7"
"966",3,"GS-30-0.8-","AddModuleScore7"
"967",6,"GS-30-0.8-","ssGSEA8"
"968",2,"GS-30-0.8-","JASMINE8"
"969",2,"GS-30-0.8-","AUCell8"
"970",3,"GS-30-0.8-","UCell8"
"971",4,"GS-30-0.8-","scPS8"
"972",2,"GS-30-0.8-","SCSE8"
"973",2,"GS-30-0.8-","AddModuleScore8"
"974",4,"GS-30-0.8-","ssGSEA9"
"975",2,"GS-30-0.8-","JASMINE9"
"976",2,"GS-30-0.8-","AUCell9"
"977",2,"GS-30-0.8-","UCell9"
"978",2,"GS-30-0.8-","scPS9"
"979",1,"GS-30-0.8-","SCSE9"
"980",1,"GS-30-0.8-","AddModuleScore9"
"981",4,"GS-30-1-","ssGSEA"
"982",2,"GS-30-1-","JASMINE"
"983",1,"GS-30-1-","AUCell"
"984",1,"GS-30-1-","UCell"
"985",1,"GS-30-1-","scPS"
"986",4,"GS-30-1-","SCSE"
"987",4,"GS-30-1-","AddModuleScore"
"988",4,"GS-30-1-","ssGSEA1"
"989",1,"GS-30-1-","JASMINE1"
"990",2,"GS-30-1-","AUCell1"
"991",2,"GS-30-1-","UCell1"
"992",2,"GS-30-1-","scPS1"
"993",1,"GS-30-1-","SCSE1"
"994",2,"GS-30-1-","AddModuleScore1"
"995",4,"GS-30-1-","ssGSEA2"
"996",2,"GS-30-1-","JASMINE2"
"997",2,"GS-30-1-","AUCell2"
"998",2,"GS-30-1-","UCell2"
"999",2,"GS-30-1-","scPS2"
"1000",2,"GS-30-1-","SCSE2"
"1001",2,"GS-30-1-","AddModuleScore2"
"1002",8,"GS-30-1-","ssGSEA3"
"1003",8,"GS-30-1-","JASMINE3"
"1004",7,"GS-30-1-","AUCell3"
"1005",7,"GS-30-1-","UCell3"
"1006",8,"GS-30-1-","scPS3"
"1007",9,"GS-30-1-","SCSE3"
"1008",7,"GS-30-1-","AddModuleScore3"
"1009",9,"GS-30-1-","ssGSEA4"
"1010",5,"GS-30-1-","JASMINE4"
"1011",8,"GS-30-1-","AUCell4"
"1012",4,"GS-30-1-","UCell4"
"1013",5,"GS-30-1-","scPS4"
"1014",7,"GS-30-1-","SCSE4"
"1015",6,"GS-30-1-","AddModuleScore4"
"1016",9,"GS-30-1-","ssGSEA5"
"1017",3,"GS-30-1-","JASMINE5"
"1018",3,"GS-30-1-","AUCell5"
"1019",3,"GS-30-1-","UCell5"
"1020",3,"GS-30-1-","scPS5"
"1021",5,"GS-30-1-","SCSE5"
"1022",5,"GS-30-1-","AddModuleScore5"
"1023",8,"GS-30-1-","ssGSEA6"
"1024",3,"GS-30-1-","JASMINE6"
"1025",4,"GS-30-1-","AUCell6"
"1026",4,"GS-30-1-","UCell6"
"1027",4,"GS-30-1-","scPS6"
"1028",4,"GS-30-1-","SCSE6"
"1029",4,"GS-30-1-","AddModuleScore6"
"1030",4,"GS-30-1-","ssGSEA7"
"1031",8,"GS-30-1-","JASMINE7"
"1032",6,"GS-30-1-","AUCell7"
"1033",4,"GS-30-1-","UCell7"
"1034",7,"GS-30-1-","scPS7"
"1035",8,"GS-30-1-","SCSE7"
"1036",6,"GS-30-1-","AddModuleScore7"
"1037",6,"GS-30-1-","ssGSEA8"
"1038",4,"GS-30-1-","JASMINE8"
"1039",3,"GS-30-1-","AUCell8"
"1040",3,"GS-30-1-","UCell8"
"1041",4,"GS-30-1-","scPS8"
"1042",3,"GS-30-1-","SCSE8"
"1043",3,"GS-30-1-","AddModuleScore8"
"1044",2,"GS-30-1-","ssGSEA9"
"1045",2,"GS-30-1-","JASMINE9"
"1046",1,"GS-30-1-","AUCell9"
"1047",2,"GS-30-1-","UCell9"
"1048",2,"GS-30-1-","scPS9"
"1049",1,"GS-30-1-","SCSE9"
"1050",1,"GS-30-1-","AddModuleScore9"
"1051",2,"GS-40-0-","ssGSEA"
"1052",0,"GS-40-0-","JASMINE"
"1053",0,"GS-40-0-","AUCell"
"1054",0,"GS-40-0-","UCell"
"1055",0,"GS-40-0-","scPS"
"1056",0,"GS-40-0-","SCSE"
"1057",0,"GS-40-0-","AddModuleScore"
"1058",0,"GS-40-0-","ssGSEA1"
"1059",0,"GS-40-0-","JASMINE1"
"1060",0,"GS-40-0-","AUCell1"
"1061",0,"GS-40-0-","UCell1"
"1062",0,"GS-40-0-","scPS1"
"1063",0,"GS-40-0-","SCSE1"
"1064",0,"GS-40-0-","AddModuleScore1"
"1065",0,"GS-40-0-","ssGSEA2"
"1066",0,"GS-40-0-","JASMINE2"
"1067",0,"GS-40-0-","AUCell2"
"1068",0,"GS-40-0-","UCell2"
"1069",0,"GS-40-0-","scPS2"
"1070",0,"GS-40-0-","SCSE2"
"1071",0,"GS-40-0-","AddModuleScore2"
"1072",0,"GS-40-0-","ssGSEA3"
"1073",1,"GS-40-0-","JASMINE3"
"1074",0,"GS-40-0-","AUCell3"
"1075",0,"GS-40-0-","UCell3"
"1076",2,"GS-40-0-","scPS3"
"1077",1,"GS-40-0-","SCSE3"
"1078",0,"GS-40-0-","AddModuleScore3"
"1079",6,"GS-40-0-","ssGSEA4"
"1080",1,"GS-40-0-","JASMINE4"
"1081",0,"GS-40-0-","AUCell4"
"1082",0,"GS-40-0-","UCell4"
"1083",0,"GS-40-0-","scPS4"
"1084",0,"GS-40-0-","SCSE4"
"1085",1,"GS-40-0-","AddModuleScore4"
"1086",3,"GS-40-0-","ssGSEA5"
"1087",3,"GS-40-0-","JASMINE5"
"1088",3,"GS-40-0-","AUCell5"
"1089",1,"GS-40-0-","UCell5"
"1090",1,"GS-40-0-","scPS5"
"1091",4,"GS-40-0-","SCSE5"
"1092",6,"GS-40-0-","AddModuleScore5"
"1093",4,"GS-40-0-","ssGSEA6"
"1094",0,"GS-40-0-","JASMINE6"
"1095",0,"GS-40-0-","AUCell6"
"1096",0,"GS-40-0-","UCell6"
"1097",0,"GS-40-0-","scPS6"
"1098",1,"GS-40-0-","SCSE6"
"1099",1,"GS-40-0-","AddModuleScore6"
"1100",0,"GS-40-0-","ssGSEA7"
"1101",0,"GS-40-0-","JASMINE7"
"1102",0,"GS-40-0-","AUCell7"
"1103",0,"GS-40-0-","UCell7"
"1104",0,"GS-40-0-","scPS7"
"1105",0,"GS-40-0-","SCSE7"
"1106",1,"GS-40-0-","AddModuleScore7"
"1107",0,"GS-40-0-","ssGSEA8"
"1108",0,"GS-40-0-","JASMINE8"
"1109",0,"GS-40-0-","AUCell8"
"1110",0,"GS-40-0-","UCell8"
"1111",0,"GS-40-0-","scPS8"
"1112",0,"GS-40-0-","SCSE8"
"1113",0,"GS-40-0-","AddModuleScore8"
"1114",0,"GS-40-0-","ssGSEA9"
"1115",0,"GS-40-0-","JASMINE9"
"1116",0,"GS-40-0-","AUCell9"
"1117",0,"GS-40-0-","UCell9"
"1118",0,"GS-40-0-","scPS9"
"1119",0,"GS-40-0-","SCSE9"
"1120",0,"GS-40-0-","AddModuleScore9"
"1121",2,"GS-40-0.2-","ssGSEA"
"1122",2,"GS-40-0.2-","JASMINE"
"1123",2,"GS-40-0.2-","AUCell"
"1124",2,"GS-40-0.2-","UCell"
"1125",2,"GS-40-0.2-","scPS"
"1126",2,"GS-40-0.2-","SCSE"
"1127",2,"GS-40-0.2-","AddModuleScore"
"1128",0,"GS-40-0.2-","ssGSEA1"
"1129",0,"GS-40-0.2-","JASMINE1"
"1130",0,"GS-40-0.2-","AUCell1"
"1131",0,"GS-40-0.2-","UCell1"
"1132",0,"GS-40-0.2-","scPS1"
"1133",0,"GS-40-0.2-","SCSE1"
"1134",0,"GS-40-0.2-","AddModuleScore1"
"1135",2,"GS-40-0.2-","ssGSEA2"
"1136",1,"GS-40-0.2-","JASMINE2"
"1137",1,"GS-40-0.2-","AUCell2"
"1138",1,"GS-40-0.2-","UCell2"
"1139",1,"GS-40-0.2-","scPS2"
"1140",1,"GS-40-0.2-","SCSE2"
"1141",1,"GS-40-0.2-","AddModuleScore2"
"1142",2,"GS-40-0.2-","ssGSEA3"
"1143",4,"GS-40-0.2-","JASMINE3"
"1144",1,"GS-40-0.2-","AUCell3"
"1145",1,"GS-40-0.2-","UCell3"
"1146",2,"GS-40-0.2-","scPS3"
"1147",1,"GS-40-0.2-","SCSE3"
"1148",1,"GS-40-0.2-","AddModuleScore3"
"1149",7,"GS-40-0.2-","ssGSEA4"
"1150",2,"GS-40-0.2-","JASMINE4"
"1151",3,"GS-40-0.2-","AUCell4"
"1152",2,"GS-40-0.2-","UCell4"
"1153",2,"GS-40-0.2-","scPS4"
"1154",4,"GS-40-0.2-","SCSE4"
"1155",3,"GS-40-0.2-","AddModuleScore4"
"1156",2,"GS-40-0.2-","ssGSEA5"
"1157",2,"GS-40-0.2-","JASMINE5"
"1158",3,"GS-40-0.2-","AUCell5"
"1159",2,"GS-40-0.2-","UCell5"
"1160",0,"GS-40-0.2-","scPS5"
"1161",3,"GS-40-0.2-","SCSE5"
"1162",2,"GS-40-0.2-","AddModuleScore5"
"1163",3,"GS-40-0.2-","ssGSEA6"
"1164",0,"GS-40-0.2-","JASMINE6"
"1165",0,"GS-40-0.2-","AUCell6"
"1166",0,"GS-40-0.2-","UCell6"
"1167",0,"GS-40-0.2-","scPS6"
"1168",0,"GS-40-0.2-","SCSE6"
"1169",0,"GS-40-0.2-","AddModuleScore6"
"1170",1,"GS-40-0.2-","ssGSEA7"
"1171",1,"GS-40-0.2-","JASMINE7"
"1172",0,"GS-40-0.2-","AUCell7"
"1173",0,"GS-40-0.2-","UCell7"
"1174",0,"GS-40-0.2-","scPS7"
"1175",2,"GS-40-0.2-","SCSE7"
"1176",1,"GS-40-0.2-","AddModuleScore7"
"1177",2,"GS-40-0.2-","ssGSEA8"
"1178",1,"GS-40-0.2-","JASMINE8"
"1179",0,"GS-40-0.2-","AUCell8"
"1180",0,"GS-40-0.2-","UCell8"
"1181",1,"GS-40-0.2-","scPS8"
"1182",0,"GS-40-0.2-","SCSE8"
"1183",0,"GS-40-0.2-","AddModuleScore8"
"1184",1,"GS-40-0.2-","ssGSEA9"
"1185",2,"GS-40-0.2-","JASMINE9"
"1186",1,"GS-40-0.2-","AUCell9"
"1187",1,"GS-40-0.2-","UCell9"
"1188",1,"GS-40-0.2-","scPS9"
"1189",1,"GS-40-0.2-","SCSE9"
"1190",0,"GS-40-0.2-","AddModuleScore9"
"1191",2,"GS-40-0.5-","ssGSEA"
"1192",0,"GS-40-0.5-","JASMINE"
"1193",0,"GS-40-0.5-","AUCell"
"1194",0,"GS-40-0.5-","UCell"
"1195",1,"GS-40-0.5-","scPS"
"1196",3,"GS-40-0.5-","SCSE"
"1197",3,"GS-40-0.5-","AddModuleScore"
"1198",5,"GS-40-0.5-","ssGSEA1"
"1199",2,"GS-40-0.5-","JASMINE1"
"1200",1,"GS-40-0.5-","AUCell1"
"1201",1,"GS-40-0.5-","UCell1"
"1202",2,"GS-40-0.5-","scPS1"
"1203",1,"GS-40-0.5-","SCSE1"
"1204",1,"GS-40-0.5-","AddModuleScore1"
"1205",5,"GS-40-0.5-","ssGSEA2"
"1206",2,"GS-40-0.5-","JASMINE2"
"1207",3,"GS-40-0.5-","AUCell2"
"1208",3,"GS-40-0.5-","UCell2"
"1209",3,"GS-40-0.5-","scPS2"
"1210",3,"GS-40-0.5-","SCSE2"
"1211",3,"GS-40-0.5-","AddModuleScore2"
"1212",2,"GS-40-0.5-","ssGSEA3"
"1213",7,"GS-40-0.5-","JASMINE3"
"1214",2,"GS-40-0.5-","AUCell3"
"1215",3,"GS-40-0.5-","UCell3"
"1216",3,"GS-40-0.5-","scPS3"
"1217",5,"GS-40-0.5-","SCSE3"
"1218",1,"GS-40-0.5-","AddModuleScore3"
"1219",7,"GS-40-0.5-","ssGSEA4"
"1220",2,"GS-40-0.5-","JASMINE4"
"1221",2,"GS-40-0.5-","AUCell4"
"1222",1,"GS-40-0.5-","UCell4"
"1223",2,"GS-40-0.5-","scPS4"
